,user_id,account_id,deal_count,total_reading_count
140912,12927347,,0,1
140913,2156861,,0,1
140914,35420704,,0,1
140915,32342360,,0,1
140916,30890374,,0,1
140917,38786728,,0,1
140918,3316206,,0,1
140919,21573293,,0,1
140920,10125748,100974249,162,1
140921,39285322,,0,1
140922,16116258,,0,1
140923,23610967,101115976,185,1
140924,7881521,,0,1
140925,39544753,122075283,162,1
140926,39544753,122322838,46,1
140927,835868,,0,1
140928,32146690,,0,1
140929,26967868,,0,1
140930,10395837,122049367,18,1
140931,1317507,,0,1
140932,39304594,121978852,515,1
140933,23143609,,0,1
140934,28365358,,0,1
140935,40311426,,0,1
140936,37626352,101144471,20,1
140937,13779742,,0,1
140938,21899990,,0,1
140939,35331564,,0,1
140940,9370888,,0,1
140941,38864011,,0,1
140942,6505734,,0,1
140943,5990342,,0,1
140944,24211601,,0,1
140945,19010968,,0,1
140946,23820199,,0,1
140947,38913553,121821319,216,1
140948,18866068,,0,1
140949,38394403,122239488,58,1
140950,33348727,,0,1
140951,12050579,,0,1
140952,2063030,,0,1
140953,38372361,,0,1
140954,32421078,,0,1
140955,16007557,,0,1
140956,2941893,,0,1
140957,39221242,121948678,5,1
140958,6506901,,0,1
140959,1416777,,0,1
140960,32763968,,0,1
140961,34301540,,0,1
140962,28782434,,0,1
140963,27900466,,0,1
140964,39952788,,0,1
140965,17986631,,0,1
140966,4986529,,0,1
140967,3553307,,0,1
140968,14817189,,0,1
140969,34753257,,0,1
140970,36551471,100642717,8,1
140971,2999374,,0,1
140972,29698479,,0,1
140973,12983378,,0,1
140974,30689132,,0,1
140975,4598332,121768584,310,1
140976,39467502,101051217,8,1
140977,4875387,,0,1
140978,38565925,,0,1
140979,8972866,,0,1
140980,28493242,,0,1
140981,14764099,,0,1
140982,14351494,,0,1
140983,9055784,,0,1
140984,9191436,121708998,122,1
140985,38057328,,0,1
140986,2040706,,0,1
140987,3273222,,0,1
140988,13702924,,0,1
140989,32607289,120222897,155,1
140990,16183294,120014742,53,1
140991,1675462,,0,1
140992,11576660,,0,1
140993,18586965,,0,1
140994,25156957,,0,1
140995,20429198,,0,1
140996,21000970,,0,1
140997,36740142,,0,1
140998,9957584,,0,1
140999,24850750,,0,1
141000,35958577,141663140,71,1
141001,22482631,,0,1
141002,17740251,,0,1
141003,39244112,101109159,2,1
141004,14330698,,0,1
141005,5416197,,0,1
141006,16138167,,0,1
141007,35793531,,0,1
141008,14746376,,0,1
141009,18537232,,0,1
141010,9134660,,0,1
141011,807783,,0,1
141012,18965390,,0,1
141013,1162811,,0,1
141014,38642556,121727055,22,1
141015,29334096,120203098,6,1
141016,32945529,,0,1
141017,39627600,,0,1
141018,12685784,,0,1
141019,37880783,,0,1
141020,36748825,101135413,22,1
141021,13701768,,0,1
141022,36463170,,0,1
141023,39666933,122148147,610,1
141024,18151314,,0,1
141025,19312621,,0,1
141026,17952385,,0,1
141027,6719572,,0,1
141028,17621921,,0,1
141029,14367632,,0,1
141030,7396581,,0,1
141031,6524748,121707929,119,1
141032,35312051,121745945,408,1
141033,39028286,,0,1
141034,39439251,122033884,8,1
141035,35077301,120617930,9,1
141036,24013596,,0,1
141037,34298502,,0,1
141038,36269386,100585284,24,1
141039,7496669,,0,1
141040,36193513,,0,1
141041,1391904,,0,1
141042,36532566,,0,1
141043,17907546,122193301,19,1
141044,20541299,,0,1
141045,1213295,,0,1
141046,6566070,,0,1
141047,39520977,,0,1
141048,12875662,,0,1
141049,34806404,120436423,77,1
141050,3851488,,0,1
141051,12768193,,0,1
141052,24394514,,0,1
141053,39955406,122231855,243,1
141054,37809027,121353151,30,1
141055,39138644,141722729,2,1
141056,33734514,,0,1
141057,23432817,,0,1
141058,29300619,,0,1
141059,34908969,,0,1
141060,34771237,141855832,298,1
141061,34866438,121936458,60,1
141062,27953772,,0,1
141063,39913053,101109667,3,1
141064,32567594,121506280,20,1
141065,39558693,122081347,2,1
141066,16379373,,0,1
141067,20677280,,0,1
141068,34892266,,0,1
141069,4641574,,0,1
141070,10053449,,0,1
141071,36488928,,0,1
141072,25715933,,0,1
141073,12763889,122391649,58,1
141074,10178784,,0,1
141075,34317030,,0,1
141076,35946225,120762849,18,1
141077,35067532,,0,1
141078,19397320,,0,1
141079,12225187,,0,1
141080,9610280,,0,1
141081,38801383,,0,1
141082,27837905,121714334,272,1
141083,7496897,,0,1
141084,34042339,,0,1
141085,13184970,121943894,64,1
141086,1089263,,0,1
141087,5261643,,0,1
141088,9451610,,0,1
141089,39631027,,0,1
141090,4036800,,0,1
141091,13908261,120210686,90,1
141092,12688183,,0,1
141093,7236349,,0,1
141094,32935404,,0,1
141095,24036578,,0,1
141096,37187340,121128869,2,1
141097,39733126,101081724,12,1
141098,22687559,,0,1
141099,3637200,,0,1
141100,27253917,122162289,266,1
141101,27253917,122445262,57,1
141102,27253917,122173499,186,1
141103,8963542,,0,1
141104,40076222,,0,1
141105,11156392,,0,1
141106,14040915,122132301,16,1
141107,7115738,,0,1
141108,16343141,,0,1
141109,31477123,,0,1
141110,26527163,121714043,100,1
141111,11564091,,0,1
141112,22913322,,0,1
141113,13174281,121691512,52,1
141114,34638712,120392101,4,1
141115,29278039,,0,1
141116,18215782,,0,1
141117,36823920,,0,1
141118,40432283,,0,1
141119,38171603,,0,1
141120,6519197,,0,1
141121,537480,,0,1
141122,7843196,,0,1
141123,35952841,,0,1
141124,9349211,,0,1
141125,21740869,,0,1
141126,690897,,0,1
141127,19357102,,0,1
141128,15105018,,0,1
141129,38407216,,0,1
141130,40080584,,0,1
141131,25408067,,0,1
141132,18504105,120939858,4,1
141133,36652555,121717359,2,1
141134,6822413,,0,1
141135,40279641,,0,1
141136,6434089,,0,1
141137,35135114,,0,1
141138,13442629,,0,1
141139,14154033,,0,1
141140,17012150,,0,1
141141,38202625,,0,1
141142,35807135,120739413,14,1
141143,20751900,121767966,404,1
141144,16260179,,0,1
141145,18650343,,0,1
141146,14583939,121607663,8,1
141147,3528986,,0,1
141148,5846667,,0,1
141149,17619639,,0,1
141150,14207875,,0,1
141151,10609319,,0,1
141152,35925035,,0,1
141153,12362674,,0,1
141154,22419800,,0,1
141155,34404112,,0,1
141156,12870501,,0,1
141157,36739565,,0,1
141158,31723911,,0,1
141159,33551524,,0,1
141160,710153,,0,1
141161,19276338,,0,1
141162,26258372,,0,1
141163,17551813,122401890,46,1
141164,33677348,,0,1
141165,39996918,,0,1
141166,22214306,,0,1
141167,7777186,,0,1
141168,22765888,,0,1
141169,7082855,,0,1
141170,15784968,,0,1
141171,39454017,,0,1
141172,36332730,100968493,2,1
141173,39176731,121931785,2,1
141174,20197338,121713117,14,1
141175,5206515,,0,1
141176,905576,,0,1
141177,37786678,121344444,10,1
141178,13094446,,0,1
141179,902881,,0,1
141180,39599439,122097128,30,1
141181,11801863,,0,1
141182,2327648,,0,1
141183,15122473,,0,1
141184,3858211,,0,1
141185,13917345,,0,1
141186,11119415,,0,1
141187,40091733,,0,1
141188,3851187,,0,1
141189,25048625,,0,1
141190,19529654,,0,1
141191,37951278,121401369,44,1
141192,38198022,100903288,23,1
141193,14487191,140504622,2,1
141194,2290439,,0,1
141195,3744960,,0,1
141196,8931,,0,1
141197,21685942,,0,1
141198,4045301,,0,1
141199,2953920,,0,1
141200,24991932,,0,1
141201,29869242,,0,1
141202,34798810,,0,1
141203,29061180,,0,1
141204,25945177,,0,1
141205,13638941,,0,1
141206,14046326,,0,1
141207,40154513,,0,1
141208,37169332,121123082,62,1
141209,28255462,,0,1
141210,32727245,,0,1
141211,10982672,,0,1
141212,40233375,,0,1
141213,188944,,0,1
141214,1678120,120265868,140,1
141215,29644496,,0,1
141216,40214450,,0,1
141217,30452549,,0,1
141218,39891468,,0,1
141219,40403673,122400317,198,1
141220,6717271,,0,1
141221,39809129,,0,1
141222,16352175,,0,1
141223,1084279,,0,1
141224,11973001,,0,1
141225,11031060,,0,1
141226,38302291,,0,1
141227,28282270,,0,1
141228,10666795,,0,1
141229,39182371,,0,1
141230,156088,,0,1
141231,36777345,,0,1
141232,856524,,0,1
141233,17938,,0,1
141234,11330011,,0,1
141235,7197763,,0,1
141236,4259499,,0,1
141237,34654160,120395882,204,1
141238,18382894,,0,1
141239,15058653,,0,1
141240,35391435,,0,1
141241,38585598,,0,1
141242,6055283,,0,1
141243,10462144,,0,1
141244,25008264,,0,1
141245,3696592,,0,1
141246,34749042,,0,1
141247,23060245,,0,1
141248,9214578,,0,1
141249,36029026,,0,1
141250,38406120,101121774,2,1
141251,28093306,,0,1
141252,5021286,,0,1
141253,383080,,0,1
141254,3765600,,0,1
141255,37962337,,0,1
141256,38059413,100897935,290,1
141257,18070866,,0,1
141258,38472471,121607817,30,1
141259,36460696,100627153,8,1
141260,32226698,122172926,127,1
141261,15817885,,0,1
141262,36346146,121929891,17,1
141263,36346146,120868513,91,1
141264,38804458,,0,1
141265,28040330,,0,1
141266,39284239,121971507,2,1
141267,9600223,,0,1
141268,20278480,,0,1
141269,37889433,,0,1
141270,35470907,120623559,8,1
141271,38538506,,0,1
141272,30464382,,0,1
141273,35933723,,0,1
141274,32816054,122322953,32,1
141275,32816054,121715824,81,1
141276,39111236,,0,1
141277,36648623,,0,1
141278,15762457,,0,1
141279,39117893,121907662,10,1
141280,19066318,,0,1
141281,39240639,141762976,14,1
141282,16795571,,0,1
141283,39471078,,0,1
141284,36626549,,0,1
141285,840627,122173930,2,1
141286,5227929,,0,1
141287,35207624,,0,1
141288,38791297,100961861,4,1
141289,33282973,,0,1
141290,5837077,,0,1
141291,38309876,,0,1
141292,16558182,,0,1
141293,20708440,100067627,40,1
141294,37290539,,0,1
141295,16632713,,0,1
141296,29249279,,0,1
141297,31950138,,0,1
141298,4259594,121704460,100,1
141299,39926345,,0,1
141300,17620027,121037626,2,1
141301,37226074,100742978,17,1
141302,36900847,,0,1
141303,412000,,0,1
141304,33748946,,0,1
141305,37953249,,0,1
141306,5070462,,0,1
141307,3810209,,0,1
141308,5279463,,0,1
141309,38923054,141649979,332,1
141310,5653759,,0,1
141311,17254878,,0,1
141312,40096192,101135431,2,1
141313,36095925,,0,1
141314,4378774,,0,1
141315,39899404,101107736,139,1
141316,15582221,121719574,58,1
141317,34514140,120924715,24,1
141318,35072743,100856874,14,1
141319,26277658,120213928,4,1
141320,6460835,101074966,26,1
141321,6460835,101147314,4,1
141322,6460835,101075405,14,1
141323,6460835,101089207,118,1
141324,40148981,,0,1
141325,22807042,,0,1
141326,37159632,121117580,43,1
141327,36401425,120881724,4,1
141328,3816318,,0,1
141329,33591863,,0,1
141330,22262944,,0,1
141331,39507100,122060823,10,1
141332,9562599,,0,1
141333,2487576,,0,1
141334,20747536,,0,1
141335,14035077,,0,1
141336,31241935,121715278,17,1
141337,17110193,101079696,46,1
141338,27777145,,0,1
141339,15826976,,0,1
141340,39333374,,0,1
141341,38111170,100872493,10,1
141342,32059716,,0,1
141343,3415674,,0,1
141344,35324745,100781890,42,1
141345,8048253,,0,1
141346,25034776,,0,1
141347,3441524,,0,1
141348,1634568,,0,1
141349,94560,,0,1
141350,33379003,,0,1
141351,39770354,122168896,10,1
141352,38616194,,0,1
141353,24921442,,0,1
141354,3522916,,0,1
141355,19071551,,0,1
141356,13483862,121711236,62,1
141357,39649586,,0,1
141358,2867930,,0,1
141359,34555019,,0,1
141360,38913997,,0,1
141361,135512,,0,1
141362,3251120,,0,1
141363,27149485,,0,1
141364,39797104,122176359,1058,1
141365,378598,121702633,19,1
141366,33599299,,0,1
141367,38272060,,0,1
141368,32629820,,0,1
141369,35205853,,0,1
141370,37570280,121589850,16,1
141371,38591427,121662932,20,1
141372,26511801,,0,1
141373,24026922,,0,1
141374,5506393,,0,1
141375,19979916,,0,1
141376,37522277,,0,1
141377,18096486,,0,1
141378,15692616,,0,1
141379,39284295,,0,1
141380,3607460,120433553,220,1
141381,37980266,121718229,4,1
141382,466059,121776517,156,1
141383,28528817,,0,1
141384,40379871,,0,1
141385,39600888,,0,1
141386,21175779,,0,1
141387,36647375,,0,1
141388,33241465,120270123,166,1
141389,37325370,121692388,40,1
141390,5903863,,0,1
141391,28850513,,0,1
141392,32542405,,0,1
141393,39823967,122182819,16,1
141394,6100501,121965179,2,1
141395,1686692,,0,1
141396,15495617,,0,1
141397,30901946,,0,1
141398,35830282,,0,1
141399,21762440,,0,1
141400,39163310,141751830,52,1
141401,39236022,121954438,10,1
141402,33346957,,0,1
141403,40010969,122252178,128,1
141404,33388493,100647797,54,1
141405,27364118,,0,1
141406,25257136,,0,1
141407,27142939,,0,1
141408,6038424,,0,1
141409,15803802,,0,1
141410,18512216,,0,1
141411,21317609,,0,1
141412,3846922,,0,1
141413,14203375,,0,1
141414,2995950,,0,1
141415,24023110,,0,1
141416,32408727,,0,1
141417,21834578,,0,1
141418,38266307,,0,1
141419,39079941,,0,1
141420,7397635,,0,1
141421,639124,,0,1
141422,671120,,0,1
141423,8911147,,0,1
141424,415944,,0,1
141425,5409268,,0,1
141426,40131517,142071540,42,1
141427,12628973,121540476,56,1
141428,39417640,122042237,2,1
141429,7868873,101075376,32,1
141430,5515394,,0,1
141431,26665610,,0,1
141432,1957969,,0,1
141433,39570851,,0,1
141434,35318453,140398732,30,1
141435,7418988,,0,1
141436,19690747,,0,1
141437,40060036,101129787,12,1
141438,14446679,,0,1
141439,35375482,,0,1
141440,28694792,,0,1
141441,21083354,,0,1
141442,28924491,121747050,2,1
141443,34440769,,0,1
141444,37403425,,0,1
141445,38044120,141347109,68,1
141446,20023689,,0,1
141447,12010896,,0,1
141448,2785424,,0,1
141449,39978277,122239814,749,1
141450,4352549,,0,1
141451,37199549,,0,1
141452,37610683,,0,1
141453,38847700,141625016,204,1
141454,32691255,100236885,28,1
141455,35664612,,0,1
141456,39594056,101065799,2,1
141457,15973858,,0,1
141458,25324082,,0,1
141459,19733662,,0,1
141460,38993819,121853580,6,1
141461,28777589,,0,1
141462,27315329,,0,1
141463,19612388,121519672,6,1
141464,12074909,,0,1
141465,3017255,,0,1
141466,9514040,,0,1
141467,36630361,120938322,16,1
141468,38876457,121806305,16,1
141469,37527602,,0,1
141470,38591234,,0,1
141471,13662245,,0,1
141472,205344,,0,1
141473,34938339,,0,1
141474,7342217,,0,1
141475,391985,,0,1
141476,34565259,,0,1
141477,40027713,101125473,237,1
141478,38039423,121433651,7,1
141479,29872091,,0,1
141480,19437010,,0,1
141481,33088868,,0,1
141482,38738702,,0,1
141483,36427552,,0,1
141484,39687838,,0,1
141485,26526004,,0,1
141486,24302644,,0,1
141487,29559757,,0,1
141488,5765654,,0,1
141489,15272603,,0,1
141490,20077504,,0,1
141491,1489225,,0,1
141492,23003349,,0,1
141493,11219745,,0,1
141494,40234606,,0,1
141495,32030674,,0,1
141496,37767751,122228532,237,1
141497,37767751,121744033,76,1
141498,37767751,121576901,36,1
141499,22529758,142090916,53,1
141500,17281713,,0,1
141501,18994800,,0,1
141502,29410034,,0,1
141503,23624938,,0,1
141504,31981451,,0,1
141505,25326523,,0,1
141506,18459378,,0,1
141507,20218592,,0,1
141508,2113057,,0,1
141509,15078496,,0,1
141510,33401138,,0,1
141511,40175077,122311694,20,1
141512,7981927,121838303,126,1
141513,38226684,141412830,21,1
141514,3880447,,0,1
141515,2355825,,0,1
141516,35534722,,0,1
141517,21877826,,0,1
141518,7651754,120160631,2,1
141519,2125814,,0,1
141520,33402361,,0,1
141521,40051047,,0,1
141522,12286413,,0,1
141523,31668939,141467211,8,1
141524,30007201,,0,1
141525,9010595,,0,1
141526,1157695,100232205,116,1
141527,34989653,,0,1
141528,8054882,,0,1
141529,22067226,,0,1
141530,7125326,,0,1
141531,14952534,,0,1
141532,1374980,,0,1
141533,34123374,,0,1
141534,38637437,,0,1
141535,36627781,100657411,2,1
141536,16551686,,0,1
141537,12691164,,0,1
141538,16437556,,0,1
141539,28246139,,0,1
141540,901800,,0,1
141541,13489401,,0,1
141542,32879430,,0,1
141543,37589881,121917156,16,1
141544,156890,,0,1
141545,25021230,,0,1
141546,22948171,,0,1
141547,13285934,,0,1
141548,16319620,,0,1
141549,11925695,,0,1
141550,11143743,,0,1
141551,39208481,,0,1
141552,39704637,141927602,32,1
141553,19231702,,0,1
141554,32493540,,0,1
141555,10643751,,0,1
141556,33814042,,0,1
141557,35445176,,0,1
141558,21447923,,0,1
141559,40087374,,0,1
141560,23531668,100111689,358,1
141561,39823403,141967252,76,1
141562,27918034,,0,1
141563,38466436,121604781,2,1
141564,38466436,121769537,2,1
141565,39602816,122098496,293,1
141566,9611856,,0,1
141567,19667015,,0,1
141568,34991308,,0,1
141569,31069178,,0,1
141570,38092167,121453472,40,1
141571,20099889,,0,1
141572,29619679,,0,1
141573,33390343,,0,1
141574,29752117,,0,1
141575,9538695,,0,1
141576,51925,,0,1
141577,15199001,,0,1
141578,15733757,,0,1
141579,40061541,142045428,38,1
141580,21890598,,0,1
141581,35723467,,0,1
141582,35294058,100356920,6,1
141583,38193225,,0,1
141584,39456903,,0,1
141585,13519091,,0,1
141586,2906525,,0,1
141587,25116231,,0,1
141588,39193484,,0,1
141589,20202229,,0,1
141590,37705963,,0,1
141591,25096204,120813803,210,1
141592,25096204,120347312,216,1
141593,11358565,,0,1
141594,1795112,,0,1
141595,31387473,,0,1
141596,37258214,100747698,2,1
141597,13032252,,0,1
141598,22356041,,0,1
141599,39265665,141773840,10,1
141600,38512445,,0,1
141601,37412300,,0,1
141602,20362733,,0,1
141603,8142533,122347267,16,1
141604,26525048,,0,1
141605,28761269,,0,1
141606,38727140,,0,1
141607,24962061,,0,1
141608,23879756,,0,1
141609,39125725,141717421,44,1
141610,9765038,,0,1
141611,18064550,,0,1
141612,34836488,,0,1
141613,30675740,140054006,9,1
141614,31782050,,0,1
141615,25711802,,0,1
141616,38729883,,0,1
141617,39437278,101047100,12,1
141618,35808524,100484709,1622,1
141619,15547072,,0,1
141620,18647277,,0,1
141621,26702469,,0,1
141622,16508756,,0,1
141623,2661531,,0,1
141624,40195936,122319928,4,1
141625,5504369,120909644,41,1
141626,23552760,,0,1
141627,40319273,142134138,8,1
141628,20721416,,0,1
141629,39329358,,0,1
141630,15628608,,0,1
141631,9023180,,0,1
141632,3237232,,0,1
141633,22344063,,0,1
141634,32967980,,0,1
141635,39834512,101097705,8,1
141636,37149187,,0,1
141637,34935422,120475841,10,1
141638,13199954,,0,1
141639,37286715,122153368,11,1
141640,37761963,141241078,16,1
141641,37710117,121717972,4,1
141642,23965821,,0,1
141643,40279547,,0,1
141644,20451715,,0,1
141645,11976714,,0,1
141646,10858139,,0,1
141647,2845201,121704132,55,1
141648,35746199,,0,1
141649,36402230,141104621,12,1
141650,15871904,120804393,205,1
141651,18875925,,0,1
141652,38366950,141463934,2,1
141653,34638939,120392168,10,1
141654,33643619,101072907,99,1
141655,30054272,,0,1
141656,40118533,122290434,102,1
141657,35845586,101107584,96,1
141658,8785972,,0,1
141659,20523579,,0,1
141660,12260499,,0,1
141661,39963054,,0,1
141662,23961106,,0,1
141663,31208250,,0,1
141664,15291975,,0,1
141665,9833120,,0,1
141666,7391656,,0,1
141667,39331594,,0,1
141668,15978352,,0,1
141669,198055,,0,1
141670,17198850,,0,1
141671,34374142,,0,1
141672,27161800,,0,1
141673,13412619,,0,1
141674,40477015,,0,1
141675,11193827,,0,1
141676,24677037,,0,1
141677,13989942,,0,1
141678,34504819,,0,1
141679,25394587,,0,1
141680,39540000,122074007,26,1
141681,27112029,100911180,352,1
141682,14791441,,0,1
141683,6722010,,0,1
141684,1080416,,0,1
141685,1437988,,0,1
141686,35078512,,0,1
141687,39272258,,0,1
141688,32809824,,0,1
141689,32624554,122184525,328,1
141690,13544292,,0,1
141691,33542428,,0,1
141692,40183566,,0,1
141693,12050069,,0,1
141694,13437815,,0,1
141695,9941682,,0,1
141696,1912882,,0,1
141697,39121999,121909784,144,1
141698,30319454,101041458,50,1
141699,30319454,101171281,32,1
141700,40091307,122280619,270,1
141701,28899751,,0,1
141702,12094194,,0,1
141703,6904471,,0,1
141704,37117529,,0,1
141705,38762233,,0,1
141706,32523312,,0,1
141707,33523232,,0,1
141708,3197780,,0,1
141709,37234071,141052827,4,1
141710,33079361,,0,1
141711,38900895,121816460,92,1
141712,30972243,,0,1
141713,29482437,,0,1
141714,39949051,,0,1
141715,24188803,,0,1
141716,4739898,,0,1
141717,14584668,,0,1
141718,6026578,,0,1
141719,28776968,,0,1
141720,9793962,,0,1
141721,436973,,0,1
141722,34618609,,0,1
141723,1806900,,0,1
141724,23169555,,0,1
141725,40127669,,0,1
141726,30963338,,0,1
141727,7041045,,0,1
141728,32262531,,0,1
141729,953315,,0,1
141730,33610109,,0,1
141731,35509361,121117560,80,1
141732,36242435,120899149,30,1
141733,37681476,141207777,8,1
141734,34808312,,0,1
141735,40166361,,0,1
141736,34574203,120378656,6,1
141737,17442285,101079173,154,1
141738,772625,,0,1
141739,36581724,,0,1
141740,39209791,121944497,136,1
141741,39559339,,0,1
141742,10183574,,0,1
141743,32982136,,0,1
141744,33741494,121605747,2,1
141745,21177728,,0,1
141746,23514558,,0,1
141747,32301834,,0,1
141748,18120900,,0,1
141749,31841596,,0,1
141750,27235867,,0,1
141751,14521691,,0,1
141752,40090682,122280356,152,1
141753,6185826,,0,1
